month,Food_and_non-alcoholic_beverages,Alcoholic_beverages_and_tobacco,Clothing_and_footwear,Housing_water_electricity_gas_and_other_fuels,Furniture_household_equipment_and_maintenance,Health,Transport,Communication,Recreation_and_culture,Education,Restaurants_and_hotels
01,2.9,14.9,5,7.7,5,10.6,11.3,11,8.3,17.5,12.5
02,3.8,14.6,6,7.8,5.5,10.9,11,11,8.8,17.5,12.3
03,4.3,13,4.1,7.9,6.9,10.9,11.7,12,8.5,17.5,11.8
04,4.2,15.7,0.7,8,3.6,11.6,11.5,12.1,8.4,17.5,11.7
05,4.4,15.7,1.6,8,5.4,12.1,12,12.4,8.8,17.5,12.3
06,4.6,16.2,1.2,8,5.4,12.5,11.4,13.1,8.9,17.5,12.4
07,4.4,17,-0.2,8.2,3.8,12.4,11.4,13.7,9.4,17.5,13.1
08,5,17.3,0,8.3,4.5,10.9,10.3,14.3,9.2,17.5,13.6
09,4.4,17,-0.1,8.4,5.4,12.8,10.8,14.3,9.5,17.5,13.2
10,4.1,17.5,-0.8,8.6,5,13.9,12.3,14.8,10.7,17.5,14.1
11,4.2,16.8,-0.4,8.7,5.5,13.3,13.5,14.8,10.2,17.5,8.8
12,3.5,16.9,2.5,8.8,5.7,13.3,12.7,14.7,10.4,17.9,12
13,3.5,17.2,5,8.3,5.3,13,12.7,14.8,10.4,20,11.9
14,3.3,16.9,2.2,8.4,5.3,12.8,12.1,14.9,10.7,20,12.8
15,2.9,17,2.3,8.6,6.3,12.2,13.8,14.9,11.2,20,11.9
16,3.5,19.4,-2.6,8.7,4.6,13,14,14.7,11.1,20,12.9
17,3.8,19.1,-4.1,8.8,6.2,12.6,14.9,14.7,11.1,20,13.3
18,3.1,19,-2.6,8.9,7,12.8,15.7,15,11.3,20,13.5
19,3.9,19.5,-0.2,10.1,6.6,14.2,17,17.1,10.1,20,14.3
20,3.6,19.4,2.1,10.3,7.4,14,17.4,16.9,11.4,20,15.7
21,3.8,19.9,2.8,10.5,8.9,14.6,19,17.2,11.8,20,16.1
22,3.4,19.3,0.8,10.7,8.1,15,21.2,16.5,11.4,20,16.6
23,4.6,19.8,1,10.8,9.5,14.9,22.7,16.2,12.7,20,18.1
24,4.4,20.1,3.1,11,10.5,14.8,22.2,16.6,13.3,21.3,17.7
25,4.9,19.5,4.7,12.4,11.3,14.5,24,16.5,13,25.4,19
26,5.9,22.6,5.8,12.6,11.8,14.5,26.2,16.4,14.3,25.4,18.7
27,7.254,21.66,6.576,12.899,14.094,14.848,27.638,15.833,14.593,25.437,18.601
28,8,23.3,3.5,13.2,13.5,15.4,27.2,15.9,14.3,25.4,18.2
29,9,23.4,4.3,13.4,16,15.5,28.4,16,16.3,25.4,19
30,9.3,24.7,6.9,13.8,18.2,15.6,31.5,15.9,16.9,25.4,21.3
31,10.9,24.8,8,19.6,18,16.6,33,20.3,16.6,25.4,23.4
32,12.6,25.4,9.1,20,19.2,16,33.9,20,16.9,25.4,24.5
33,14,25.5,9.2,20.3,20.3,16.5,37,20.6,17.1,25.4,26
34,16.6,25.9,7.5,20.8,19.1,16.5,39.5,20.1,17.6,25.4,27.1
35,18.3,26.4,8.6,21,20.6,17.9,37.8,19.3,18.7,25.4,28.4
36,19.6,26.8,11.8,21.4,22.4,18.7,35.5,19.4,19.2,26.5,29.1
37,22,26.9,13.6,25.5,23.1,19.2,35.6,20.2,19.7,29.4,30.4
38,23.4,27.7,13.7,25.8,23.8,19.9,35.7,19.3,20.4,29.4,30.9
39,25.4,26.2,13.4,26.1,25.3,20.6,36.5,18,20.1,29.4,32.1
40,26.1,29.6,9.9,26.6,23.9,22.8,31.5,18.6,20.1,29.4,30.9
41,28.8,30.4,12.7,26.8,26.1,23.5,32.4,20.1,21.1,29.4,33.4
42,30.2,31.4,14.5,27.1,27.7,24,32.8,20,22.3,29.4,35.1
